,inputs,energy
7977,"[1.4279999732971191, 2.059999704360962, 3.037179946899414]",-0.150422
7978,"[1.559999942779541, 2.120000123977661, 3.1992499828338623]",-0.152979
7979,"[1.6920000314712524, 2.179999589920044, 3.3621158599853516]",-0.151189
7980,"[1.8240000009536743, 2.240000009536743, 3.525668144226074]",-0.146574
7981,"[2.0880000591278076, 2.359999895095825, 3.8544812202453613]",-0.132734
7982,"[0.9100000262260437, 2.1399996280670166, 2.7120285034179688]",-0.052832
7983,"[1.0700000524520874, 2.179999589920044, 2.8687798976898193]",-0.113287
7984,"[1.2300000190734863, 2.2199995517730713, 3.0285143852233887]",-0.142616
7985,"[1.3899999856948853, 2.2599995136260986, 3.1907832622528076]",-0.154343
7986,"[1.5499999523162842, 2.299999475479126, 3.355219602584839]",-0.15586
7987,"[1.7100000381469727, 2.3399996757507324, 3.521519422531128]",-0.151553
7988,"[1.8700000047683716, 2.3799996376037598, 3.6894307136535645]",-0.144037
7989,"[2.190000057220459, 2.4599995613098145, 4.029280185699463]",-0.125423
7990,"[0.9100000262260437, 2.7400002479553223, 3.290760040283203]",-0.073609
7991,"[1.090000033378601, 2.7599997520446777, 3.437164545059204]",-0.134719
7992,"[1.2699999809265137, 2.7800004482269287, 3.5877432823181152]",-0.15921
7993,"[1.4500000476837158, 2.799999952316284, 3.7419912815093994]",-0.164387
7994,"[1.6299999952316284, 2.820000171661377, 3.899474620819092]",-0.159247
7995,"[1.809999942779541, 2.8399999141693115, 4.059815406799316]",-0.148681
7996,"[2.1700000762939453, 2.879999876022339, 4.387812614440918]",-0.121861
7997,"[2.5299999713897705, 2.919999837875366, 4.723864555358887]",-0.096151
7998,"[0.8999999761581421, 3.3999996185302734, 3.9281036853790283]",-0.078435
7999,"[1.100000023841858, 3.3999996185302734, 4.063249588012695]",-0.145196
8000,"[1.25, 3.3999996185302734, 4.168032646179199]",-0.164853
8001,"[1.399999976158142, 3.3999996185302734, 4.275511741638184]",-0.170284
8002,"[1.5499999523162842, 3.3999996185302734, 4.385487079620361]",-0.167217
8003,"[1.7999999523162842, 3.3999996185302734, 4.573838233947754]",-0.1521
8004,"[2.0, 3.3999996185302734, 4.728635787963867]",-0.135877
8005,"[3.0, 3.3999996185302734, 5.546169281005859]",-0.061447
8006,"[1.5, 1.5, 2.1213202476501465]",-0.104728
8007,"[1.7000000476837158, 1.7000000476837158, 2.404163122177124]",-0.123822
8008,"[1.7999999523162842, 1.7999999523162842, 2.5455844402313232]",-0.127088
8009,"[1.899999976158142, 1.899999976158142, 2.6870057582855225]",-0.127417
8010,"[2.0, 2.0, 2.8284270763397217]",-0.125545
8011,"[2.0999999046325684, 2.0999999046325684, 2.969848155975342]",-0.121995
8012,"[2.299999952316284, 2.299999952316284, 3.2526912689208984]",-0.111587
8013,"[2.5, 2.5, 3.535533905029297]",-0.098743
8014,"[1.2000000476837158, 1.399999976158142, 1.8439089059829712]",-0.056795
8015,"[1.5800000429153442, 1.7799999713897705, 2.3800840377807617]",-0.123898
8016,"[1.7200000286102295, 1.9199999570846558, 2.5777509212493896]",-0.128861
8017,"[1.7899999618530273, 1.9900000095367432, 2.676602363586426]",-0.129116
8018,"[1.8600000143051147, 2.059999942779541, 2.775463819503784]",-0.128213
8019,"[2.0, 2.200000047683716, 2.9732136726379395]",-0.123756
8020,"[2.140000104904175, 2.3399999141693115, 3.1709935665130615]",-0.11682
8021,"[1.1100000143051147, 1.7799999713897705, 2.0977368354797363]",-0.082405
8022,"[1.4500000476837158, 2.0199999809265137, 2.486543893814087]",-0.132518
8023,"[1.6200000047683716, 2.140000104904175, 2.6840269565582275]",-0.136313
8024,"[1.7899999618530273, 2.259999990463257, 2.8830018043518066]",-0.133184
8025,"[2.130000114440918, 2.5, 3.284341812133789]",-0.116341
8026,"[1.4600000381469727, 2.4800000190734863, 2.8778464794158936]",-0.149715
8027,"[1.8539999723434448, 2.5480000972747803, 3.151129961013794]",-0.134223
8028,"[2.444999933242798, 2.6500000953674316, 3.605623960494995]",-0.097256
8029,"[0.8999999761581421, 3.440000057220459, 3.555783987045288]",-0.076775
8030,"[1.100000023841858, 3.440000057220459, 3.6115925312042236]",-0.143188
8031,"[1.25, 3.440000057220459, 3.6600682735443115]",-0.162644
8032,"[1.399999976158142, 3.440000057220459, 3.7139735221862793]",-0.167866
8033,"[1.5499999523162842, 3.440000057220459, 3.773075580596924]",-0.164604
8034,"[1.7999999523162842, 3.440000057220459, 3.8824734687805176]",-0.1492
8035,"[2.0, 3.440000057220459, 3.9791455268859863]",-0.13277
8036,"[3.0, 3.440000057220459, 4.5643839836120605]",-0.057541
8037,"[2.299999952316284, 2.625, 3.49007511138916]",-0.105557
8038,"[1.0, 2.4010000228881836, 2.6009230613708496]",-0.092422
8039,"[0.8999999761581421, 0.9000000953674316, 0.9000000953674316]",0.340981
8040,"[1.25, 1.250000238418579, 1.250000238418579]",0.031777
8041,"[1.600000023841858, 1.600000262260437, 1.600000262260437]",-0.056745
8042,"[1.899999976158142, 1.899999737739563, 1.899999737739563]",-0.074367
8043,"[2.0, 2.000000238418579, 2.000000238418579]",-0.07487
8044,"[2.0999999046325684, 2.0999996662139893, 2.0999996662139893]",-0.073725
8045,"[2.5, 2.500000476837158, 2.500000476837158]",-0.0606
8046,"[0.6000000238418579, 0.800000011920929, 1.4000000953674316]",0.593936
8047,"[0.6000000238418579, 1.75, 2.3499999046325684]",0.294393
8048,"[0.6000000238418579, 2.1000001430511475, 2.700000047683716]",0.268205
8049,"[0.6000000238418579, 3.4000000953674316, 4.0]",0.235045
8050,"[0.6000000238418579, 0.8000003099441528, 1.3140168190002441]",0.602094
8051,"[0.6000000238418579, 0.9999999403953552, 1.5157415866851807]",0.466736
8052,"[0.6000000238418579, 1.4000002145767212, 1.9174330234527588]",0.345608
8053,"[0.6000000238418579, 1.7500003576278687, 2.2681405544281006]",0.297471
8054,"[0.6000000238418579, 2.1000001430511475, 2.618551015853882]",0.270232
8055,"[0.6000000238418579, 2.5999999046325684, 3.118893623352051]",0.248991
8056,"[0.6000000238418579, 3.40000057220459, 3.9191770553588867]",0.235339
8057,"[0.6000000238418579, 0.8000001311302185, 1.0881098508834839]",0.63822
8058,"[0.6000000238418579, 0.9999996423721313, 1.292050838470459]",0.490021
8059,"[0.6000000238418579, 1.399999976158142, 1.695703148841858]",0.359866
8060,"[0.6000000238418579, 1.7499998807907104, 2.0471601486206055]",0.3069
8061,"[0.6000000238418579, 2.0999999046325684, 2.3979828357696533]",0.276308
8062,"[0.6000000238418579, 2.6000003814697266, 2.898653984069824]",0.252114
8063,"[0.6000000238418579, 3.4000000953674316, 3.6991941928863525]",0.236324
8064,"[0.6000000238418579, 0.8000001311302185, 0.8000001311302185]",0.760063
8065,"[0.6000000238418579, 1.3999994993209839, 1.3999994993209839]",0.387947
8066,"[0.6000000238418579, 1.7500001192092896, 1.7500001192092896]",0.323584
8067,"[0.6000000238418579, 2.0999999046325684, 2.0999999046325684]",0.286742
8068,"[0.6000000238418579, 2.5999996662139893, 2.5999996662139893]",0.257418
8069,"[0.6000000238418579, 3.4000000953674316, 3.4000000953674316]",0.237988
8070,"[0.800000011920929, 1.0, 1.7999999523162842]",0.190219
8071,"[0.800000011920929, 1.2000000476837158, 2.0]",0.119248
8072,"[0.800000011920929, 1.899999976158142, 2.700000047683716]",0.024287
8073,"[0.800000011920929, 2.0999999046325684, 2.9000000953674316]",0.012901
8074,"[0.800000011920929, 2.3499999046325684, 3.1500000953674316]",0.00263
8075,"[0.800000011920929, 0.8000003099441528, 1.5863120555877686]",0.322476
8076,"[0.800000011920929, 1.000000238418579, 1.7847918272018433]",0.19123
8077,"[0.800000011920929, 1.399999976158142, 2.182584285736084]",0.077969
8078,"[0.800000011920929, 1.7499996423721313, 2.5312232971191406]",0.036167
8079,"[0.800000011920929, 2.0999996662139893, 2.880192518234253]",0.013354
8080,"[0.800000011920929, 2.5999996662139893, 3.3790900707244873]",-0.004333
8081,"[0.800000011920929, 0.7999998331069946, 1.5454810857772827]",0.32548
8082,"[0.800000011920929, 0.9999995827674866, 1.739436388015747]",0.194186
8083,"[0.800000011920929, 1.1999995708465576, 1.9346232414245605]",0.12298
8084,"[0.800000011920929, 1.4000004529953003, 2.130703926086426]",0.080435
8085,"[0.800000011920929, 1.600000262260437, 2.327450752258301]",0.052876
8086,"[0.800000011920929, 1.7500004768371582, 2.475353240966797]",0.038043
8087,"[0.800000011920929, 1.8999998569488525, 2.623493194580078]",0.026453
8088,"[0.800000011920929, 2.1000006198883057, 2.8213202953338623]",0.01466
8089,"[0.800000011920929, 2.3500001430511475, 3.0689995288848877]",0.00393
8090,"[0.800000011920929, 2.999999761581421, 3.7144205570220947]",-0.011352
8091,"[0.800000011920929, 4.0, 4.709836959838867]",-0.018635
8092,"[0.800000011920929, 0.7999994158744812, 1.478206753730774]",0.33095
8093,"[0.800000011920929, 1.0000003576278687, 1.6647437810897827]",0.19944
8094,"[0.800000011920929, 1.400000810623169, 2.045463800430298]",0.08482
8095,"[0.800000011920929, 1.750000238418579, 2.3837785720825195]",0.041255
8096,"[0.800000011920929, 2.0999996662139893, 2.725046157836914]",0.016857
8097,"[0.800000011920929, 2.6000006198883057, 3.2158308029174805]",-0.002426
8098,"[0.800000011920929, 0.7999997138977051, 1.3856405019760132]",0.33993
8099,"[0.800000011920929, 0.9999995827674866, 1.5620496273040771]",0.207696
8100,"[0.800000011920929, 1.1999995708465576, 1.7435592412948608]",0.13543
8101,"[0.800000011920929, 1.4000003337860107, 1.9287303686141968]",0.091465
8102,"[0.800000011920929, 1.600000262260437, 2.1166012287139893]",0.062277
8103,"[0.800000011920929, 1.7500004768371582, 2.2588717937469482]",0.046176
8104,"[0.800000011920929, 1.899999737739563, 2.4020822048187256]",0.033408
8105,"[0.800000011920929, 2.3500003814697266, 2.835930347442627]",0.008065
8106,"[0.800000011920929, 3.0, 3.469870090484619]",-0.009594
8107,"[0.800000011920929, 4.000000476837158, 4.454211711883545]",-0.018242
8108,"[0.800000011920929, 0.8000003099441528, 1.2693654298782349]",0.354673
8109,"[0.800000011920929, 1.0000001192092896, 1.43321692943573]",0.220404
8110,"[0.800000011920929, 1.399999976158142, 1.7831867933273315]",0.100979
8111,"[0.800000011920929, 1.7499998807907104, 2.1040897369384766]",0.05301
8112,"[0.800000011920929, 2.0999999046325684, 2.4330291748046875]",0.024832
8113,"[0.800000011920929, 2.5999999046325684, 2.91147518157959]",0.001859
8114,"[0.800000011920929, 0.800000011920929, 1.1313709020614624]",0.380871
8115,"[0.800000011920929, 1.0, 1.2806248664855957]",0.240853
8116,"[0.800000011920929, 1.2000000476837158, 1.4422205686569214]",0.162951
8117,"[0.800000011920929, 1.399999976158142, 1.6124515533447266]",0.114391
8118,"[0.800000011920929, 1.75, 1.9241881370544434]",0.062231
8119,"[0.800000011920929, 2.0999999046325684, 2.247220277786255]",0.030955
8120,"[0.800000011920929, 2.5999999046325684, 2.7202939987182617]",0.005152
8121,"[0.800000011920929, 3.0, 3.104835033416748]",-0.006223
8122,"[0.800000011920929, 4.0, 4.0792155265808105]",-0.0175
8123,"[0.800000011920929, 0.8000003099441528, 0.9797961711883545]",0.427152
8124,"[0.800000011920929, 1.0, 1.1489125490188599]",0.266556
8125,"[0.800000011920929, 0.9999998807907104, 0.9999998807907104]",0.310897
8126,"[0.800000011920929, 1.2000001668930054, 1.2000001668930054]",0.199887
8127,"[0.800000011920929, 1.7500005960464478, 1.7500005960464478]",0.072876
8128,"[0.800000011920929, 1.9000004529953003, 1.9000004529953003]",0.055027
8129,"[0.800000011920929, 2.1000001430511475, 2.1000001430511475]",0.036532
8130,"[0.800000011920929, 2.3499996662139893, 2.3499996662139893]",0.019572
8131,"[0.800000011920929, 2.6000003814697266, 2.6000003814697266]",0.00748
8132,"[0.800000011920929, 3.000000238418579, 3.000000238418579]",-0.005036
8133,"[0.800000011920929, 4.0, 4.0]",-0.017299
8134,"[1.0, 1.0, 2.0]",0.062328
8135,"[1.0, 1.2000000476837158, 2.200000047683716]",-0.004632
8136,"[1.0, 1.000000238418579, 1.982890009880066]",0.063335
8137,"[1.0, 1.2000000476837158, 2.181334972381592]",-0.003646
8138,"[1.0, 1.399999976158142, 2.380040168762207]",-0.041791
8139,"[1.0, 1.5999995470046997, 2.5789453983306885]",-0.065333
8140,"[1.0, 1.749999761581421, 2.7282299995422363]",-0.077551
8141,"[1.0, 1.8999998569488525, 2.8775887489318848]",-0.086874
8142,"[1.0, 2.0999999046325684, 3.0768308639526367]",-0.096273
8143,"[1.0, 2.3500003814697266, 3.3260116577148438]",-0.104825
8144,"[1.0, 2.5999996662139893, 3.575305700302124]",-0.110916
8145,"[1.0, 0.9999995827674866, 1.9318512678146362]",0.06644
8146,"[1.0, 1.1999995708465576, 2.125666618347168]",-0.0007
8147,"[1.0, 1.7500003576278687, 2.663379669189453]",-0.075579
8148,"[1.0, 2.3500003814697266, 3.2546615600585938]",-0.103819
8149,"[1.0, 3.0, 3.898224115371704]",-0.116808
8150,"[1.0, 4.000000476837158, 4.891646385192871]",-0.123277
8151,"[1.0, 1.000000238418579, 1.8477592468261719]",0.071896
8152,"[1.0, 1.1999998092651367, 2.03397536277771]",0.004501
8153,"[1.0, 1.4000006914138794, 2.2225890159606934]",-0.034493
8154,"[1.0, 1.600000262260437, 2.4130358695983887]",-0.059048
8155,"[1.0, 1.750000238418579, 2.5568289756774902]",-0.072085
8156,"[1.0, 1.9000002145767212, 2.7012972831726074]",-0.082183
8157,"[1.0, 2.0999996662139893, 2.894796371459961]",-0.092527
8158,"[1.0, 2.3499999046325684, 3.137817859649658]",-0.102017
8159,"[1.0, 2.6000006198883057, 3.381857395172119]",-0.108843
8160,"[1.0, 0.9999995827674866, 1.7320506572723389]",0.080343
8161,"[1.0, 1.1999995708465576, 1.9078781604766846]",0.012602
8162,"[1.0, 1.600000262260437, 2.2715635299682617]",-0.052856
8163,"[1.0, 2.3500003814697266, 2.9786744117736816]",-0.099278
8164,"[1.0, 3.0, 3.605551242828369]",-0.114854
8165,"[1.0, 4.000000476837158, 4.582576274871826]",-0.122837
8166,"[1.0, 1.0000001192092896, 1.5867067575454712]",0.092992
8167,"[1.0, 1.2000000476837158, 1.7496188879013062]",0.024526
8168,"[1.0, 1.399999976158142, 1.9195556640625]",-0.016618
8169,"[1.0, 1.5999997854232788, 2.0948081016540527]",-0.043865
8170,"[1.0, 1.7499998807907104, 2.2289836406707764]",-0.058964
8171,"[1.0, 1.8999998569488525, 2.365060567855835]",-0.070996
8172,"[1.0, 2.0999999046325684, 2.54892897605896]",-0.083609
8173,"[1.0, 2.3500003814697266, 2.7818973064422607]",-0.095376
8174,"[1.0, 2.5999999046325684, 3.017591714859009]",-0.104
8175,"[1.0, 1.0, 1.4142135381698608]",0.112483
8176,"[1.0, 1.2000000476837158, 1.5620499849319458]",0.042133
8177,"[1.0, 1.399999976158142, 1.720465064048767]",-0.001476
8178,"[1.0, 1.600000023841858, 1.886796236038208]",-0.031347
8179,"[1.0, 1.899999976158142, 2.1470909118652344]",-0.061965
8180,"[1.0, 2.0999999046325684, 2.3259406089782715]",-0.076462
8181,"[1.0, 3.0, 3.1622776985168457]",-0.11087
8182,"[1.0, 4.0, 4.123105525970459]",-0.121897
8183,"[1.0, 1.0000001192092896, 1.2247449159622192]",0.144018
8184,"[1.0, 1.1999995708465576, 1.392838478088379]",0.062946
8185,"[1.0, 1.4000003337860107, 1.56843900680542]",0.012451
8186,"[1.0, 0.9999995827674866, 0.9999995827674866]",0.210898
8187,"[1.0, 1.1999998092651367, 1.1999998092651367]",0.096301
8188,"[1.0, 1.4000003337860107, 1.4000003337860107]",0.031384
8189,"[1.0, 1.5999996662139893, 1.5999996662139893]",-0.009941
8190,"[1.0, 1.75, 1.75]",-0.032327
8191,"[1.0, 1.899999737739563, 1.899999737739563]",-0.049914
8192,"[1.0, 2.1000001430511475, 2.1000001430511475]",-0.068067
8193,"[1.0, 2.3500003814697266, 2.3500003814697266]",-0.08469
8194,"[1.0, 2.5999999046325684, 2.5999999046325684]",-0.096602
8195,"[1.0, 3.000000238418579, 3.000000238418579]",-0.109058
8196,"[1.0, 3.3999996185302734, 3.3999996185302734]",-0.116276
8197,"[1.0, 4.0, 4.0]",-0.121587
8198,"[1.2000000476837158, 1.399999976158142, 2.5999999046325684]",-0.100462
8199,"[1.2000000476837158, 1.2000000476837158, 2.379467725753784]",-0.066066
8200,"[1.2000000476837158, 1.399999976158142, 2.5778887271881104]",-0.099605
8201,"[1.2000000476837158, 1.6000006198883057, 2.7765369415283203]",-0.118875
8202,"[1.2000000476837158, 1.7499996423721313, 2.925642967224121]",-0.128413
8203,"[1.2000000476837158, 1.899999976158142, 3.0748372077941895]",-0.135464
8204,"[1.2000000476837158, 2.0999996662139893, 3.273876190185547]",-0.142488
8205,"[1.2000000476837158, 2.3500003814697266, 3.5228288173675537]",-0.148916
8206,"[1.2000000476837158, 2.5999996662139893, 3.7719194889068604]",-0.153627
8207,"[1.2000000476837158, 1.4000003337860107, 2.5119409561157227]",-0.09695
8208,"[1.2000000476837158, 1.1999998092651367, 2.217310905456543]",-0.057952
8209,"[1.2000000476837158, 1.4000006914138794, 2.403306484222412]",-0.092174
8210,"[1.2000000476837158, 1.600000262260437, 2.591387987136841]",-0.112499
8211,"[1.2000000476837158, 1.750000238418579, 2.733560085296631]",-0.122837
8212,"[1.2000000476837158, 1.9000002145767212, 2.8765270709991455]",-0.130656
8213,"[1.2000000476837158, 2.0999996662139893, 3.0681943893432617]",-0.138623
8214,"[1.2000000476837158, 2.3500001430511475, 3.309166431427002]",-0.146003
8215,"[1.2000000476837158, 2.6000006198883057, 3.551386833190918]",-0.151467
8216,"[1.2000000476837158, 1.4000003337860107, 2.2538857460021973]",-0.084663
8217,"[1.2000000476837158, 1.2000000476837158, 1.904048204421997]",-0.037711
8218,"[1.2000000476837158, 1.399999976158142, 2.0663089752197266]",-0.073345
8219,"[1.2000000476837158, 1.5999997854232788, 2.2346959114074707]",-0.096092
8220,"[1.2000000476837158, 1.7499998807907104, 2.3642210960388184]",-0.108504
8221,"[1.2000000476837158, 1.9000002145767212, 2.4960403442382812]",-0.118391
8222,"[1.2000000476837158, 2.0999999046325684, 2.6747798919677734]",-0.128827
8223,"[1.2000000476837158, 2.3500003814697266, 2.9021098613739014]",-0.138754
8224,"[1.2000000476837158, 2.5999999046325684, 3.132894992828369]",-0.146162
8225,"[1.2000000476837158, 2.0999999046325684, 2.4186770915985107]",-0.120673
8226,"[1.2000000476837158, 2.5999999046325684, 2.8635640144348145]",-0.141806
8227,"[1.2000000476837158, 1.2000000476837158, 1.469693899154663]",0.006539
8228,"[1.2000000476837158, 1.4000005722045898, 1.637071132659912]",-0.037524
8229,"[1.2000000476837158, 1.6000006198883057, 1.81107759475708]",-0.068414
8230,"[1.2000000476837158, 1.7500001192092896, 1.944865107536316]",-0.085993
8231,"[1.2000000476837158, 1.399999976158142, 1.399999976158142]",-0.009828
8232,"[1.2000000476837158, 1.600000262260437, 1.600000262260437]",-0.051339
8233,"[1.2000000476837158, 1.7499998807907104, 1.7499998807907104]",-0.073634
8234,"[1.2000000476837158, 1.9000003337860107, 1.9000003337860107]",-0.091012
8235,"[1.2000000476837158, 2.0999999046325684, 2.0999999046325684]",-0.108876
8236,"[1.2000000476837158, 2.3500006198883057, 2.3500006198883057]",-0.125177
8237,"[1.2000000476837158, 2.6000001430511475, 2.6000001430511475]",-0.136846
8238,"[1.399999976158142, 1.3999998569488525, 2.776045560836792]",-0.128379
8239,"[1.399999976158142, 1.5999995470046997, 2.9744486808776855]",-0.143273
8240,"[1.399999976158142, 1.7499995231628418, 3.123385190963745]",-0.149817
8241,"[1.399999976158142, 1.8999998569488525, 3.272418737411499]",-0.15434
8242,"[1.399999976158142, 2.0999999046325684, 3.471259593963623]",-0.158648
8243,"[1.399999976158142, 2.3500003814697266, 3.7199859619140625]",-0.16264
8244,"[1.399999976158142, 2.5999996662139893, 3.9688711166381836]",-0.165766
8245,"[1.399999976158142, 1.600000262260437, 2.898240089416504]",-0.141069
8246,"[1.399999976158142, 2.999999761581421, 4.270200252532959]",-0.169026
8247,"[1.399999976158142, 4.000000476837158, 5.259228706359863]",-0.173589
8248,"[1.399999976158142, 1.4000006914138794, 2.5868632793426514]",-0.121341
8249,"[1.399999976158142, 1.600000262260437, 2.7726950645446777]",-0.137005
8250,"[1.399999976158142, 1.750000238418579, 2.9133012294769287]",-0.144261
8251,"[1.399999976158142, 1.9000002145767212, 3.0548012256622314]",-0.149509
8252,"[1.399999976158142, 2.1000003814697266, 3.2446558475494385]",-0.154728
8253,"[1.399999976158142, 2.3499999046325684, 3.4835705757141113]",-0.159687
8254,"[1.399999976158142, 2.6000003814697266, 3.7239415645599365]",-0.1636
8255,"[1.399999976158142, 1.600000262260437, 2.6000001430511475]",-0.130464
8256,"[1.399999976158142, 4.000000476837158, 4.853864669799805]",-0.173039
8257,"[1.399999976158142, 1.399999976158142, 2.2213895320892334]",-0.102859
8258,"[1.399999976158142, 1.5999997854232788, 2.3831722736358643]",-0.120268
8259,"[1.399999976158142, 1.7499998807907104, 2.508129596710205]",-0.12934
8260,"[1.399999976158142, 1.9000000953674316, 2.6357011795043945]",-0.136552
8261,"[1.399999976158142, 2.0999999046325684, 2.8092446327209473]",-0.14429
8262,"[1.399999976158142, 2.3500006198883057, 3.030764102935791]",-0.151949
8263,"[1.399999976158142, 2.5999999046325684, 3.2564096450805664]",-0.157918
8264,"[1.399999976158142, 1.399999976158142, 1.9798989295959473]",-0.086118
8265,"[1.399999976158142, 1.600000023841858, 2.1260292530059814]",-0.104958
8266,"[1.399999976158142, 1.75, 2.241093397140503]",-0.115782
8267,"[1.399999976158142, 3.0, 3.310589075088501]",-0.161903
8268,"[1.399999976158142, 4.0, 4.237924098968506]",-0.171854
8269,"[1.399999976158142, 1.3999998569488525, 1.7146426439285278]",-0.061969
8270,"[1.399999976158142, 1.6000003814697266, 1.8814891576766968]",-0.086598
8271,"[1.399999976158142, 1.7500001192092896, 2.010596990585327]",-0.101571
8272,"[1.399999976158142, 1.9000000953674316, 2.1424286365509033]",-0.114047
8273,"[1.399999976158142, 2.0999999046325684, 2.3216373920440674]",-0.12752
8274,"[1.399999976158142, 1.7500004768371582, 1.7500004768371582]",-0.084013
8275,"[1.399999976158142, 3.4000000953674316, 3.4000000953674316]",-0.16566
8276,"[1.399999976158142, 4.0, 4.0]",-0.171199
8277,"[1.600000023841858, 1.6000006198883057, 3.172624111175537]",-0.153769
8278,"[1.600000023841858, 1.7500007152557373, 3.3213987350463867]",-0.157313
8279,"[1.600000023841858, 1.8999998569488525, 3.470277786254883]",-0.159067
8280,"[1.600000023841858, 2.0999999046325684, 3.668926239013672]",-0.160336
8281,"[1.600000023841858, 2.3500003814697266, 3.917430877685547]",-0.161526
8282,"[1.600000023841858, 2.5999999046325684, 4.166113376617432]",-0.162831
8283,"[1.600000023841858, 1.600000262260437, 2.9564146995544434]",-0.147954
8284,"[1.600000023841858, 1.750000238418579, 3.0955288410186768]",-0.152021
8285,"[1.600000023841858, 1.9000002145767212, 3.2356157302856445]",-0.15439
8286,"[1.600000023841858, 2.1000003814697266, 3.423705816268921]",-0.156445
8287,"[1.600000023841858, 2.3499999046325684, 3.660593271255493]",-0.158588
8288,"[1.600000023841858, 2.6000006198883057, 3.8991193771362305]",-0.160625
8289,"[1.600000023841858, 1.7500003576278687, 2.9021546840667725]",-0.146366
8290,"[1.600000023841858, 1.5999997854232788, 2.538731098175049]",-0.131962
8291,"[1.600000023841858, 1.7499998807907104, 2.659302234649658]",-0.137302
8292,"[1.600000023841858, 1.9000000953674316, 2.7827365398406982]",-0.141292
8293,"[1.600000023841858, 2.0999999046325684, 2.951146125793457]",-0.145669
8294,"[1.600000023841858, 2.3500006198883057, 3.1668314933776855]",-0.150491
8295,"[1.600000023841858, 2.5999999046325684, 3.387237071990967]",-0.154693
8296,"[1.600000023841858, 2.5999999046325684, 3.0528674125671387]",-0.149317
8297,"[1.600000023841858, 1.6000006198883057, 1.959592342376709]",-0.094346
8298,"[1.600000023841858, 1.7500005960464478, 2.083867073059082]",-0.104494
8299,"[1.600000023841858, 1.9000004529953003, 2.211334705352783]",-0.114048
8300,"[1.600000023841858, 2.1000001430511475, 2.3853724002838135]",-0.12528
8301,"[1.600000023841858, 2.3499996662139893, 2.6081600189208984]",-0.136562
8302,"[1.600000023841858, 1.749999761581421, 1.749999761581421]",-0.078759
8303,"[1.600000023841858, 1.9000002145767212, 1.9000002145767212]",-0.095855
8304,"[1.600000023841858, 2.1000001430511475, 2.1000001430511475]",-0.113373
8305,"[1.600000023841858, 2.3500001430511475, 2.3500001430511475]",-0.12927
8306,"[1.600000023841858, 2.59999942779541, 2.59999942779541]",-0.140582
8307,"[1.75, 3.0, 4.75]",-0.156445
8308,"[1.75, 4.0, 5.75]",-0.15847
8309,"[1.75, 1.749999761581421, 3.4700570106506348]",-0.158612
8310,"[1.75, 1.8999998569488525, 3.6188266277313232]",-0.158268
8311,"[1.75, 2.0999999046325684, 3.817335844039917]",-0.157085
8312,"[1.75, 2.3500003814697266, 4.065678596496582]",-0.155918
8313,"[1.75, 2.5999996662139893, 4.314211368560791]",-0.155631
8314,"[1.75, 3.0000007152557373, 4.5995402336120605]",-0.155885
8315,"[1.75, 4.0, 5.584519386291504]",-0.15836
8316,"[1.75, 1.750000238418579, 3.2335784435272217]",-0.153656
8317,"[1.75, 1.9000002145767212, 3.3726489543914795]",-0.153825
8318,"[1.75, 2.1000003814697266, 3.559457540512085]",-0.153301
8319,"[1.75, 2.3499999046325684, 3.794858694076538]",-0.153015
8320,"[1.75, 2.6000006198883057, 4.032019138336182]",-0.153475
8321,"[1.75, 2.6000001430511475, 3.7911078929901123]",-0.151141
8322,"[1.75, 3.0, 4.160829067230225]",-0.153643
8323,"[1.75, 4.000000476837158, 5.10514497756958]",-0.15777
8324,"[1.75, 1.7499998807907104, 2.7767372131347656]",-0.139706
8325,"[1.75, 1.9000002145767212, 2.89717960357666]",-0.141068
8326,"[1.75, 2.0999999046325684, 3.0618326663970947]",-0.142578
8327,"[1.75, 2.3500003814697266, 3.2731924057006836]",-0.144782
8328,"[1.75, 2.5999999046325684, 3.48966383934021]",-0.147397
8329,"[1.75, 3.0, 3.4731109142303467]",-0.148048
8330,"[1.75, 4.0, 4.366062164306641]",-0.156404
8331,"[1.75, 1.749999761581421, 2.143303394317627]",-0.10488
8332,"[1.75, 1.899999976158142, 2.267432451248169]",-0.110812
8333,"[1.75, 2.1000003814697266, 2.4374682903289795]",-0.119224
8334,"[1.75, 2.3499999046325684, 2.6558895111083984]",-0.128808
8335,"[1.75, 2.6000001430511475, 2.879453182220459]",-0.13659
8336,"[1.75, 1.7500004768371582, 1.7500004768371582]",-0.069392
8337,"[1.75, 1.9000004529953003, 1.9000004529953003]",-0.086382
8338,"[1.75, 2.1000003814697266, 2.1000003814697266]",-0.103847
8339,"[1.75, 2.3499999046325684, 2.3499999046325684]",-0.119656
8340,"[1.75, 2.5999996662139893, 2.5999996662139893]",-0.130914
8341,"[1.75, 3.0, 3.0]",-0.142745
8342,"[1.75, 3.40000057220459, 3.40000057220459]",-0.149834
8343,"[1.75, 4.000000476837158, 4.000000476837158]",-0.155397
8344,"[1.899999976158142, 1.8999998569488525, 3.7674903869628906]",-0.155872
8345,"[1.899999976158142, 2.0999999046325684, 3.96586537361145]",-0.152185
8346,"[1.899999976158142, 2.3500003814697266, 4.214050769805908]",-0.148427
8347,"[1.899999976158142, 2.5999996662139893, 4.462437152862549]",-0.14636
8348,"[1.899999976158142, 1.9000002145767212, 3.510742425918579]",-0.151771
