,inputs,energy
6117,"[1.4490000009536743, 1.660827875137329, 2.3476476669311523]",-0.12113
6118,"[1.4490000009536743, 1.8499581813812256, 2.201693534851074]",-0.116086
6119,"[1.0, 1.8027758598327637, 2.291288137435913]",-0.06414
6120,"[1.0, 2.0615527629852295, 2.0615527629852295]",-0.065107
6121,"[1.100000023841858, 1.7413585186004639, 2.3606505393981934]",-0.091356
6122,"[1.2000000476837158, 1.631853461265564, 2.4611093997955322]",-0.108526
6123,"[1.2000000476837158, 1.7246330976486206, 2.3970067501068115]",-0.109092
6124,"[1.2000000476837158, 2.0880613327026367, 2.0880613327026367]",-0.108002
6125,"[1.2994999885559082, 1.4010000228881836, 2.700500011444092]",-0.117412
6126,"[1.4010000228881836, 1.4366966485977173, 2.6300768852233887]",-0.125495
6127,"[1.4010000228881836, 1.584105134010315, 2.544015884399414]",-0.127671
6128,"[1.4010000228881836, 2.1191272735595703, 2.1191272735595703]",-0.120355
6129,"[1.2755000591278076, 1.4490000009536743, 2.7245001792907715]",-0.11904
6130,"[1.4195619821548462, 1.4490007162094116, 2.652290105819702]",-0.128115
6131,"[1.4490000009536743, 1.5734378099441528, 2.5640006065368652]",-0.130197
6132,"[1.4490000009536743, 1.6887092590332031, 2.489590644836426]",-0.128814
6133,"[1.4490000009536743, 1.7538247108459473, 2.4441564083099365]",-0.127426
6134,"[1.4490000009536743, 1.942895770072937, 2.2967278957366943]",-0.122854
6135,"[1.4490000009536743, 2.1271812915802, 2.1271812915802]",-0.120647
6136,"[1.149999976158142, 1.7000000476837158, 2.8500001430511475]",-0.117111
6137,"[1.6611779928207397, 1.699999451637268, 2.5856316089630127]",-0.13373
6138,"[1.7000000476837158, 1.7385340929031372, 2.5342652797698975]",-0.130205
6139,"[1.7000000476837158, 2.173131227493286, 2.173131227493286]",-0.112669
6140,"[1.652735948562622, 1.7999998331069946, 2.624587059020996]",-0.134596
6141,"[1.6403039693832397, 1.9999996423721313, 2.703589677810669]",-0.136445
6142,"[2.0, 2.2360680103302, 2.2360680103302]",-0.092447
6143,"[2.5, 2.5, 3.0]",-0.084055
6144,"[1.4490000009536743, 1.4490001201629639, 2.8980000019073486]",-0.138122
6145,"[1.0, 1.9544380903244019, 2.521937847137451]",-0.078487
6146,"[1.100000023841858, 1.7454853057861328, 2.6904056072235107]",-0.104012
6147,"[1.100000023841858, 1.8523772954940796, 2.6179568767547607]",-0.105103
6148,"[1.100000023841858, 1.9352805614471436, 2.557281255722046]",-0.105474
6149,"[1.2000000476837158, 1.8257157802581787, 2.6583383083343506]",-0.122359
6150,"[1.2000000476837158, 1.9172359704971313, 2.593107223510742]",-0.122305
6151,"[1.2000000476837158, 1.9697717428207397, 2.553429126739502]",-0.12215
6152,"[1.2000000476837158, 2.280350923538208, 2.280350923538208]",-0.121254
6153,"[1.2999999523162842, 1.6690319776535034, 2.781965732574463]",-0.132816
6154,"[1.2999999523162842, 1.800048589706421, 2.6990418434143066]",-0.132891
6155,"[1.2999999523162842, 1.9003360271453857, 2.6293957233428955]",-0.132217
6156,"[1.2999999523162842, 1.9576773643493652, 2.586986780166626]",-0.131704
6157,"[1.2999999523162842, 2.2940139770507812, 2.2940139770507812]",-0.129578
6158,"[1.4010000228881836, 1.631391167640686, 2.828420877456665]",-0.139755
6159,"[1.4010000228881836, 1.8844600915908813, 2.6664977073669434]",-0.1375
6160,"[1.4010000228881836, 2.308830976486206, 2.308830976486206]",-0.132675
6161,"[1.4490000009536743, 1.4755001068115234, 2.924499988555908]",-0.140147
6162,"[1.4490000009536743, 1.5118606090545654, 2.905869722366333]",-0.141029
6163,"[1.4490000009536743, 1.7637418508529663, 2.760256290435791]",-0.140835
6164,"[1.4490000009536743, 2.1306893825531006, 2.487963914871216]",-0.134166
6165,"[1.4490000009536743, 2.316225528717041, 2.316225528717041]",-0.132745
6166,"[1.5593559741973877, 1.5999997854232788, 2.9203438758850098]",-0.146538
6167,"[1.600000023841858, 1.7294461727142334, 2.8229446411132812]",-0.143775
6168,"[1.600000023841858, 1.8568052053451538, 2.7408525943756104]",-0.139974
6169,"[1.600000023841858, 2.340939998626709, 2.340939998626709]",-0.128766
6170,"[1.350000023841858, 1.7000000476837158, 3.049999952316284]",-0.144854
6171,"[1.7000000476837158, 1.708192229270935, 2.864799976348877]",-0.144464
6172,"[1.7000000476837158, 1.8447786569595337, 2.778810977935791]",-0.139259
6173,"[1.7000000476837158, 1.9215880632400513, 2.7262613773345947]",-0.136003
6174,"[1.7000000476837158, 2.3584952354431152, 2.3584952354431152]",-0.123647
6175,"[1.4901479482650757, 1.8000003099441528, 3.0132150650024414]",-0.149622
6176,"[1.6881519556045532, 1.7999999523162842, 2.9069130420684814]",-0.144836
6177,"[1.7999999523162842, 1.834036946296692, 2.8171451091766357]",-0.13813
6178,"[1.8164960145950317, 1.9999998807907104, 2.8948819637298584]",-0.13615
6179,"[2.0, 2.416609287261963, 2.416609287261963]",-0.102227
6180,"[1.2000000476837158, 2.118650436401367, 2.954880714416504]",-0.136425
6181,"[1.2000000476837158, 2.2086076736450195, 2.888260841369629]",-0.136281
6182,"[1.2000000476837158, 2.260531425476074, 2.847806692123413]",-0.136175
6183,"[1.2000000476837158, 2.5709919929504395, 2.5709919929504395]",-0.135759
6184,"[1.2999999523162842, 1.9641586542129517, 3.080111265182495]",-0.146179
6185,"[1.2999999523162842, 2.190002202987671, 2.9238479137420654]",-0.14502
6186,"[1.2999999523162842, 2.2466647624969482, 2.8805384635925293]",-0.1447
6187,"[1.4010000228881836, 1.7994999885559082, 3.200500011444092]",-0.152247
6188,"[1.4010000228881836, 1.9254734516143799, 3.1263327598571777]",-0.151443
6189,"[1.4010000228881836, 2.172217607498169, 2.960214376449585]",-0.148868
6190,"[1.4010000228881836, 2.233708381652832, 2.914095640182495]",-0.148246
6191,"[1.4010000228881836, 2.596285820007324, 2.596285820007324]",-0.146268
6192,"[1.4490000009536743, 1.7755000591278076, 3.2244999408721924]",-0.154022
6193,"[1.4490000009536743, 1.8099271059036255, 3.205303192138672]",-0.153801
6194,"[1.4490000009536743, 1.9072821140289307, 3.148345708847046]",-0.15284
6195,"[1.4490000009536743, 2.0526583194732666, 3.055551290512085]",-0.150939
6196,"[1.4490000009536743, 2.1641273498535156, 2.9776418209075928]",-0.149431
6197,"[1.4490000009536743, 2.4160566329956055, 2.7771341800689697]",-0.146804
6198,"[1.4490000009536743, 2.6028637886047363, 2.6028637886047363]",-0.14612
6199,"[1.649999976158142, 1.7000000476837158, 3.3500001430511475]",-0.157984
6200,"[1.7000000476837158, 1.991807222366333, 3.158750295639038]",-0.148873
6201,"[1.7000000476837158, 2.125737428665161, 3.0702178478240967]",-0.144726
6202,"[1.7000000476837158, 2.201704502105713, 3.0162065029144287]",-0.142564
6203,"[1.7000000476837158, 2.6405491828918457, 2.6405491828918457]",-0.13591
6204,"[1.7784500122070312, 1.8000000715255737, 3.3101532459259033]",-0.153948
6205,"[1.7999999523162842, 1.969268798828125, 3.2003095149993896]",-0.146694
6206,"[1.7999999523162842, 2.112326145172119, 3.1077444553375244]",-0.141108
6207,"[1.7999999523162842, 2.193171739578247, 3.05122971534729]",-0.138181
6208,"[1.7999999523162842, 2.6570661067962646, 2.6570661067962646]",-0.129095
6209,"[2.0, 2.088838577270508, 3.183826446533203]",-0.133753
6210,"[2.0420260429382324, 2.999999523162842, 3.581916332244873]",-0.124898
6211,"[2.915476083755493, 2.9154763221740723, 3.0]",-0.046289
6212,"[1.7565120458602905, 1.7570005655288696, 3.505993366241455]",-0.159047
6213,"[1.7369999885559082, 1.7764999866485596, 3.5134999752044678]",-0.159188
6214,"[1.0, 2.7418882846832275, 3.313918113708496]",-0.109722
6215,"[1.2000000476837158, 2.6984329223632812, 3.382079601287842]",-0.150464
6216,"[1.2999999523162842, 2.3499999046325684, 3.6500000953674316]",-0.158698
6217,"[1.2999999523162842, 2.458658218383789, 3.5777084827423096]",-0.158535
6218,"[1.2999999523162842, 2.7335872650146484, 3.3723137378692627]",-0.158172
6219,"[1.4010000228881836, 2.299499988555908, 3.700500011444092]",-0.162302
6220,"[1.4490000009536743, 2.2755000591278076, 3.7244999408721924]",-0.162803
6221,"[1.4490000009536743, 2.307816982269287, 3.704561471939087]",-0.162586
6222,"[1.4490000009536743, 2.539902687072754, 3.5494632720947266]",-0.16123
6223,"[1.4490000009536743, 2.7113466262817383, 3.420292377471924]",-0.160535
6224,"[1.4490000009536743, 2.898242950439453, 3.2634313106536865]",-0.160081
6225,"[1.4490000009536743, 3.0862436294555664, 3.0862436294555664]",-0.159925
6226,"[1.7000000476837158, 2.3034257888793945, 3.76021671295166]",-0.155715
6227,"[1.7000000476837158, 2.4731059074401855, 3.6508548259735107]",-0.153013
6228,"[1.7000000476837158, 2.6034622192382812, 3.5590713024139404]",-0.151419
6229,"[1.7000000476837158, 2.678152322769165, 3.5032126903533936]",-0.150686
6230,"[1.7000000476837158, 3.1180922985076904, 3.1180922985076904]",-0.148748
6231,"[1.7999999523162842, 2.5869500637054443, 3.595510244369507]",-0.145348
6232,"[2.0, 2.5565407276153564, 3.669346570968628]",-0.131982
6233,"[2.460455894470215, 3.0, 4.055385589599609]",-0.094756
6234,"[3.0, 3.3541018962860107, 3.3541018962860107]",-0.046468
6235,"[1.4490000009536743, 2.8953158855438232, 4.143301963806152]",-0.167628
6236,"[1.4490000009536743, 3.1998672485351562, 3.9128825664520264]",-0.167383
6237,"[1.4490000009536743, 3.385601282119751, 3.7533318996429443]",-0.167331
6238,"[1.4490000009536743, 3.5741991996765137, 3.5741991996765137]",-0.167316
6239,"[1.7000000476837158, 2.6500000953674316, 4.349999904632568]",-0.158596
6240,"[2.0, 2.5, 4.5]",-0.141032
6241,"[2.0, 3.0345590114593506, 4.158299446105957]",-0.133503
6242,"[1.100000023841858, 3.70973801612854, 4.34083366394043]",-0.147087
6243,"[1.2000000476837158, 3.6862876415252686, 4.373931884765625]",-0.161936
6244,"[1.2999999523162842, 3.6633694171905518, 4.407348155975342]",-0.169334
6245,"[1.4010000228881836, 3.299499988555908, 4.700500011444092]",-0.171408
6246,"[1.4010000228881836, 3.640772819519043, 4.441415309906006]",-0.171464
6247,"[1.4010000228881836, 4.0608744621276855, 4.0608744621276855]",-0.171509
6248,"[1.4490000009536743, 3.2755000591278076, 4.7245001792907715]",-0.171058
6249,"[1.4490000009536743, 3.305509328842163, 4.70355224609375]",-0.171055
6250,"[1.4490000009536743, 3.630230665206909, 4.457714557647705]",-0.171066
6251,"[1.4490000009536743, 3.6914637088775635, 4.407142162322998]",-0.171072
6252,"[1.4490000009536743, 4.065083026885986, 4.065083026885986]",-0.171098
6253,"[1.600000023841858, 3.597909927368164, 4.509438514709473]",-0.165622
6254,"[1.7000000476837158, 3.1500000953674316, 4.849999904632568]",-0.160038
6255,"[1.7000000476837158, 3.5772218704223633, 4.544059753417969]",-0.159557
6256,"[1.7999999523162842, 3.5571160316467285, 4.578964710235596]",-0.152251
6257,"[2.0, 4.123105525970459, 4.123105525970459]",-0.135153
6258,"[3.0, 3.3647873401641846, 5.017788410186768]",-0.060494
6259,"[1.4490000009536743, 3.804810047149658, 5.203193187713623]",-0.17286
6260,"[1.4490000009536743, 3.889470338821411, 5.1402153968811035]",-0.172866
6261,"[1.4490000009536743, 4.020474910736084, 5.038412094116211]",-0.172878
6262,"[1.4490000009536743, 4.124353408813477, 4.953737735748291]",-0.172888
6263,"[1.4490000009536743, 4.1850504875183105, 4.9025654792785645]",-0.172893
6264,"[1.0, 4.728979587554932, 5.304408550262451]",-0.124147
6265,"[1.100000023841858, 4.70394229888916, 5.336471080780029]",-0.14967
6266,"[1.4010000228881836, 4.631021499633789, 5.434614658355713]",-0.174111
6267,"[1.4010000228881836, 5.048831462860107, 5.048831462860107]",-0.174115
6268,"[1.4490000009536743, 4.304272651672363, 5.702897071838379]",-0.173711
6269,"[1.4490000009536743, 4.516847610473633, 5.536053657531738]",-0.17371
6270,"[1.4490000009536743, 4.619739532470703, 5.450486183166504]",-0.173711
6271,"[1.4490000009536743, 4.679999828338623, 5.39883279800415]",-0.173711
6272,"[1.4490000009536743, 5.052217483520508, 5.052217483520508]",-0.173715
6273,"[1.7000000476837158, 4.150000095367432, 5.849999904632568]",-0.162137
6274,"[1.7000000476837158, 4.562347888946533, 5.534435272216797]",-0.162106
6275,"[1.7000000476837158, 5.071735382080078, 5.071735382080078]",-0.162104
6276,"[2.0, 4.497387886047363, 5.63679838180542]",-0.137797
6277,"[2.0, 5.099019527435303, 5.099019527435303]",-0.137779
6278,"[3.0, 5.220153331756592, 5.220153331756592]",-0.056973
6279,"[1.4490000009536743, 4.7754998207092285, 6.2245001792907715]",-0.174062
6280,"[1.4490000009536743, 4.886012077331543, 6.138134479522705]",-0.174053
6281,"[1.4490000009536743, 5.013941287994385, 6.034085273742676]",-0.174047
6282,"[1.4490000009536743, 5.116024017333984, 5.947779655456543]",-0.174042
6283,"[1.4490000009536743, 5.175920486450195, 5.8957319259643555]",-0.17404
6284,"[1.4490000009536743, 5.358380317687988, 5.730406284332275]",-0.174037
6285,"[1.4490000009536743, 5.547513008117676, 5.547513008117676]",-0.174035
6286,"[2.0, 5.416629314422607, 5.758483409881592]",-0.138131
6287,"[1.100000023841858, 5.700174331665039, 6.3334832191467285]",-0.150065
6288,"[1.2000000476837158, 5.400000095367432, 6.599999904632568]",-0.164982
6289,"[1.2999999523162842, 5.649704933166504, 6.397329807281494]",-0.1724
6290,"[1.4010000228881836, 5.299499988555908, 6.700500011444092]",-0.17457
6291,"[1.4010000228881836, 5.624721527099609, 6.429923057556152]",-0.174548
6292,"[1.4010000228881836, 6.040753364562988, 6.040753364562988]",-0.174539
6293,"[1.4490000009536743, 5.2754998207092285, 6.7245001792907715]",-0.174177
6294,"[1.4490000009536743, 5.303502559661865, 6.702436923980713]",-0.174174
6295,"[1.4490000009536743, 5.384762763977051, 6.637328147888184]",-0.174167
6296,"[1.4490000009536743, 5.511562347412109, 6.532418727874756]",-0.174159
6297,"[1.600000023841858, 5.576507568359375, 6.494810581207275]",-0.168684
6298,"[1.7000000476837158, 5.552794456481934, 6.527746200561523]",-0.162571
6299,"[1.7999999523162842, 5.5294318199157715, 6.5608978271484375]",-0.155191
6300,"[2.0, 5.483775615692139, 6.627835273742676]",-0.138271
6301,"[2.0, 6.082762718200684, 6.082762718200684]",-0.138255
6302,"[3.0, 5.278038501739502, 6.974403381347656]",-0.057459
6303,"[3.0, 6.184658527374268, 6.184658527374268]",-0.057442
6304,"[1.4490000009536743, 5.7754998207092285, 7.2245001792907715]",-0.174196
6305,"[1.4490000009536743, 5.80321741104126, 7.2022552490234375]",-0.174194
6306,"[1.4490000009536743, 5.883726596832275, 7.1366353034973145]",-0.174188
6307,"[1.4490000009536743, 6.009576797485352, 7.03098726272583]",-0.174181
6308,"[1.4490000009536743, 6.169736862182617, 6.89087438583374]",-0.174173
6309,"[1.4490000009536743, 6.540252208709717, 6.540252208709717]",-0.174168
6310,"[1.2000000476837158, 6.400000095367432, 7.599999904632568]",-0.164989
6311,"[1.2000000476837158, 6.671601295471191, 7.36272668838501]",-0.164979
6312,"[1.4010000228881836, 6.299499988555908, 7.700500011444092]",-0.174576
6313,"[1.4010000228881836, 6.620319366455078, 7.426491737365723]",-0.174562
6314,"[1.4490000009536743, 6.2754998207092285, 7.7245001792907715]",-0.174183
6315,"[1.4490000009536743, 6.382852554321289, 7.636033058166504]",-0.174177
6316,"[1.4490000009536743, 6.5078959465026855, 7.529746055603027]",-0.174172
6317,"[1.4490000009536743, 6.608240127563477, 7.44183874130249]",-0.174168
6318,"[1.4490000009536743, 6.848335266113281, 7.221502304077148]",-0.174162
6319,"[1.4490000009536743, 7.037393093109131, 7.037393093109131]",-0.174161
6320,"[1.7000000476837158, 6.546146392822266, 7.522830009460449]",-0.162588
6321,"[2.0, 6.47434139251709, 7.621213912963867]",-0.138291
6322,"[1.4490000009536743, 6.7754998207092285, 8.224499702453613]",-0.174164
6323,"[1.4490000009536743, 6.80277156829834, 8.201957702636719]",-0.174163
6324,"[1.4490000009536743, 6.882105350494385, 8.135505676269531]",-0.17416
6325,"[1.4490000009536743, 7.106373310089111, 7.9403557777404785]",-0.174152
6326,"[1.4490000009536743, 7.165274143218994, 7.887246608734131]",-0.174151
6327,"[1.4490000009536743, 7.534912109375, 7.534912109375]",-0.174148
6328,"[1.0, 7.722124099731445, 8.298723220825195]",-0.124513
6329,"[1.0, 7.762087345123291, 8.26135540008545]",-0.124513
6330,"[1.0, 8.015609741210938, 8.015609741210938]",-0.124512
6331,"[1.100000023841858, 7.695571422576904, 8.329656600952148]",-0.150053
6332,"[1.2000000476837158, 7.400000095367432, 8.600000381469727]",-0.164959
6333,"[1.2000000476837158, 8.022468566894531, 8.022468566894531]",-0.164951
6334,"[1.4010000228881836, 7.299499988555908, 8.70050048828125]",-0.17454
6335,"[1.4010000228881836, 7.617070198059082, 8.423872947692871]",-0.174534
6336,"[1.4010000228881836, 8.030610084533691, 8.030610084533691]",-0.174531
6337,"[1.4490000009536743, 7.2754998207092285, 8.724499702453613]",-0.174147
6338,"[1.4490000009536743, 7.3025946617126465, 8.701834678649902]",-0.174145
6339,"[1.4490000009536743, 7.381458759307861, 8.635037422180176]",-0.174143
6340,"[1.4490000009536743, 7.5052056312561035, 8.527700424194336]",-0.174141
6341,"[1.4490000009536743, 7.604752063751221, 8.439048767089844]",-0.174139
6342,"[1.4490000009536743, 8.032739639282227, 8.032739639282227]",-0.174136
6343,"[1.7000000476837158, 7.150000095367432, 8.850000381469727]",-0.162567
6344,"[1.7000000476837158, 7.541255474090576, 8.519064903259277]",-0.162556
6345,"[1.7000000476837158, 8.045029640197754, 8.045029640197754]",-0.162551
6346,"[2.0, 7.0, 9.0]",-0.138272
6347,"[2.0, 8.062257766723633, 8.062257766723633]",-0.138249
6348,"[3.0, 8.139410018920898, 8.139410018920898]",-0.057438
6349,"[1.4490000009536743, 7.7754998207092285, 9.224499702453613]",-0.174133
6350,"[1.4490000009536743, 7.880894660949707, 9.134621620178223]",-0.174131
6351,"[1.4490000009536743, 8.00411319732666, 9.026848793029785]",-0.174129
6352,"[1.4490000009536743, 8.16190242767334, 8.884432792663574]",-0.174127
6353,"[1.4490000009536743, 8.530820846557617, 8.530820846557617]",-0.174126
6354,"[1.4490000009536743, 8.275500297546387, 9.724499702453613]",-0.174124
6355,"[1.4490000009536743, 8.503148078918457, 9.526084899902344]",-0.174121
6356,"[1.4490000009536743, 8.602073669433594, 9.436848640441895]",-0.174121
6357,"[1.4490000009536743, 9.02911376953125, 9.02911376953125]",-0.174119
6358,"[1.4010000228881836, 9.29949951171875, 10.70050048828125]",-0.174508
6359,"[1.4010000228881836, 9.612597465515137, 10.420143127441406]",-0.174506
6360,"[1.4010000228881836, 10.024504661560059, 10.024504661560059]",-0.174508
6361,"[1.4490000009536743, 9.275500297546387, 10.724499702453613]",-0.174112
6362,"[1.4490000009536743, 9.379561424255371, 10.633606910705566]",-0.174112
6363,"[1.4490000009536743, 9.501522064208984, 10.524774551391602]",-0.174111
6364,"[1.4490000009536743, 9.599952697753906, 10.435070991516113]",-0.174111
6365,"[1.4490000009536743, 9.658151626586914, 10.38122844696045]",-0.17411
6366,"[1.4490000009536743, 10.02621078491211, 10.02621078491211]",-0.17411
6367,"[1.4490000009536743, 49.58523941040039, 50.42176055908203]",-0.174099
6368,"[1.399999976158142, 4.060788154602051, 4.060788154602051]",-0.171509
6369,"[1.0, 3.041381359100342, 3.041381359100342]",-0.110021
6370,"[1.0, 4.5, 5.5]",-0.124138
6371,"[1.0, 5.024937629699707, 5.024937629699707]",-0.124151
6372,"[1.7999999523162842, 2.0999999046325684, 3.9000000953674316]",-0.15595
6373,"[1.7999999523162842, 2.265714645385742, 3.8061180114746094]",-0.151575
6374,"[1.2000000476837158, 2.4000000953674316, 3.5999999046325684]",-0.150304
6375,"[1.2000000476837158, 3.0594117641448975, 3.0594117641448975]",-0.150496
6376,"[1.2000000476837158, 3.4000000953674316, 4.599999904632568]",-0.16178
6377,"[1.600000023841858, 2.200000047683716, 3.799999952316284]",-0.161205
6378,"[1.600000023841858, 2.341597318649292, 3.7144205570220947]",-0.159282
6379,"[1.600000023841858, 3.104835033416748, 3.104835033416748]",-0.154685
6380,"[1.7000000476837158, 1.6999999284744263, 3.4000000953674316]",-0.158613
6381,"[1.75, 1.75, 3.5]",-0.159167
6382,"[1.7999999523162842, 1.8000000715255737, 3.5999999046325684]",-0.158899
6383,"[2.0999999046325684, 2.1000001430511475, 4.199999809265137]",-0.145498
6384,"[2.299999952316284, 2.3000001907348633, 4.599999904632568]",-0.130317
6385,"[1.4299999475479126, 3.870000123977661, 5.300000190734863]",-0.173306
6386,"[1.409999966621399, 4.329999923706055, 5.739999771118164]",-0.174133
6387,"[1.5299999713897705, 2.169999837875366, 3.5777621269226074]",-0.160201
6388,"[1.0, 1.4000003337860107, 2.088061571121216]",-0.02723
6389,"[2.0999999046325684, 2.0999999046325684, 2.969848155975342]",-0.121992
6390,"[2.0999999046325684, 2.0999996662139893, 2.0999996662139893]",-0.074211
6391,"[1.2000000476837158, 1.399999976158142, 2.5999999046325684]",-0.100613
6392,"[2.0999999046325684, 2.1000003814697266, 3.8802945613861084]",-0.142065
6393,"[2.0999999046325684, 2.0999999046325684, 3.3320839405059814]",-0.132401
6394,"[1.7999999523162842, 2.3769729137420654, 2.3769729137420654]",-0.117251
6395,"[2.0, 2.692582368850708, 2.692582368850708]",-0.113294
6396,"[1.399999976158142, 1.8520255088806152, 2.523885726928711]",-0.131438
6397,"[1.2000000476837158, 1.7069544792175293, 2.736111879348755]",-0.121674
6398,"[1.2000000476837158, 1.600000023841858, 2.8000001907348633]",-0.119797
6399,"[1.100000023841858, 2.0, 3.0999999046325684]",-0.121405
6400,"[1.2000000476837158, 1.1999999284744263, 2.4000000953674316]",-0.067179
6401,"[1.399999976158142, 1.3999998569488525, 2.799999952316284]",-0.129316
6402,"[1.2000000476837158, 5.488589763641357, 6.526513576507568]",-0.164976
6403,"[1.2000000476837158, 8.216446876525879, 8.815327644348145]",-0.164946
6404,"[1.7000000476837158, 7.113192558288574, 7.9591145515441895]",-0.162565
6405,"[1.0, 8.154115676879883, 8.860610008239746]",-0.124509
6406,"[0.699999988079071, 5.150000095367432, 5.849999904632568]",0.078149
6407,"[0.699999988079071, 5.400000095367432, 6.099999904632568]",0.078122
6408,"[0.699999988079071, 5.650000095367432, 6.349999904632568]",0.078105
6409,"[0.699999988079071, 5.900000095367432, 6.599999904632568]",0.078094
6410,"[0.699999988079071, 6.400000095367432, 7.099999904632568]",0.078085
6411,"[0.699999988079071, 7.150000095367432, 7.849999904632568]",0.078085
6412,"[0.699999988079071, 7.650000095367432, 8.350000381469727]",0.078089
6413,"[0.699999988079071, 8.149999618530273, 8.850000381469727]",0.078093
6414,"[0.699999988079071, 5.1998372077941895, 5.8057475090026855]",0.078143
6415,"[0.699999988079071, 5.44970178604126, 6.055638313293457]",0.078118
6416,"[0.699999988079071, 6.199361324310303, 6.805359363555908]",0.078086
6417,"[0.699999988079071, 6.449265480041504, 7.05527925491333]",0.078083
6418,"[0.699999988079071, 6.699177265167236, 7.305205345153809]",0.078083
6419,"[0.699999988079071, 7.199018955230713, 7.8050713539123535]",0.078085
6420,"[0.699999988079071, 7.448947429656982, 8.055010795593262]",0.078087
6421,"[0.699999988079071, 8.198759078979492, 8.804848670959473]",0.078093
6422,"[0.699999988079071, 8.698652267456055, 9.304755210876465]",0.078097
6423,"[0.699999988079071, 5.333620071411133, 5.683089256286621]",0.078134
6424,"[0.699999988079071, 5.583233833312988, 5.932748317718506]",0.078111
6425,"[0.699999988079071, 5.832880973815918, 6.182434558868408]",0.078096
6426,"[0.699999988079071, 6.082557678222656, 6.432146072387695]",0.078088
6427,"[0.699999988079071, 6.581982612609863, 6.9316301345825195]",0.078082
6428,"[0.699999988079071, 7.0814900398254395, 7.4311842918396]",0.078083
6429,"[0.699999988079071, 7.331269264221191, 7.680983543395996]",0.078085
6430,"[0.699999988079071, 7.581062316894531, 7.930794715881348]",0.078087
6431,"[0.699999988079071, 8.330516815185547, 8.680294036865234]",0.078094
6432,"[0.699999988079071, 8.830204010009766, 9.18000602722168]",0.078098
6433,"[0.699999988079071, 5.7606425285339355, 5.7606425285339355]",0.078109
6434,"[0.699999988079071, 6.010199546813965, 6.010199546813965]",0.078095
6435,"[0.699999988079071, 6.259792327880859, 6.259792327880859]",0.078087
6436,"[0.699999988079071, 6.759068012237549, 6.759068012237549]",0.078082
6437,"[0.699999988079071, 7.008744716644287, 7.008744716644287]",0.078082
6438,"[0.699999988079071, 7.508162498474121, 7.508162498474121]",0.078085
6439,"[0.699999988079071, 7.757899284362793, 7.757899284362793]",0.078088
6440,"[0.699999988079071, 8.007652282714844, 8.007652282714844]",0.07809
6441,"[0.800000011920929, 5.349999904632568, 6.150000095367432]",-0.019967
6442,"[0.800000011920929, 5.599999904632568, 6.400000095367432]",-0.019985
6443,"[0.800000011920929, 6.349999904632568, 7.150000095367432]",-0.020003
6444,"[0.800000011920929, 6.599999904632568, 7.400000095367432]",-0.020003
6445,"[0.800000011920929, 6.849999904632568, 7.650000095367432]",-0.020001
6446,"[0.800000011920929, 7.599999904632568, 8.399999618530273]",-0.019993
6447,"[0.800000011920929, 8.100000381469727, 8.899999618530273]",-0.019987
6448,"[0.800000011920929, 8.600000381469727, 9.399999618530273]",-0.019983
6449,"[0.800000011920929, 14.600000381469727, 15.399999618530273]",-0.019966
6450,"[0.800000011920929, 5.36462926864624, 6.13724422454834]",-0.019968
6451,"[0.800000011920929, 5.614583969116211, 6.387209415435791]",-0.019986
6452,"[0.800000011920929, 6.114506721496582, 6.887149333953857]",-0.020001
6453,"[0.800000011920929, 6.364471435546875, 7.137121200561523]",-0.020003
6454,"[0.800000011920929, 6.864409923553467, 7.6370720863342285]",-0.020001
6455,"[0.800000011920929, 7.3643574714660645, 8.137028694152832]",-0.019996
6456,"[0.800000011920929, 7.614333629608154, 8.387009620666504]",-0.019993
6457,"[0.800000011920929, 8.114290237426758, 8.88697338104248]",-0.019987
6458,"[0.800000011920929, 8.614251136779785, 9.386940002441406]",-0.019982
6459,"[0.800000011920929, 5.407289981842041, 6.099689960479736]",-0.01997
6460,"[0.800000011920929, 5.657125949859619, 6.349560737609863]",-0.019987
6461,"[0.800000011920929, 5.906976699829102, 6.5994415283203125]",-0.019997
6462,"[0.800000011920929, 6.406712055206299, 7.0992279052734375]",-0.020003
6463,"[0.800000011920929, 7.15638542175293, 7.848959445953369]",-0.019998
6464,"[0.800000011920929, 7.4062910079956055, 8.09887981414795]",-0.019995
6465,"[0.800000011920929, 8.156042098999023, 8.848670959472656]",-0.019987
6466,"[0.800000011920929, 9.655661582946777, 10.348341941833496]",-0.019975
6467,"[0.800000011920929, 11.655306816101074, 12.348030090332031]",-0.019969
6468,"[0.800000011920929, 14.65495491027832, 15.347713470458984]",-0.019966
6469,"[0.800000011920929, 5.47446870803833, 6.0394697189331055]",-0.019972
6470,"[0.800000011920929, 5.724149703979492, 6.289206027984619]",-0.019988
6471,"[0.800000011920929, 5.973856449127197, 6.538962364196777]",-0.019998
6472,"[0.800000011920929, 6.223587512969971, 6.7887372970581055]",-0.020002
6473,"[0.800000011920929, 6.473340034484863, 7.0385284423828125]",-0.020003
6474,"[0.800000011920929, 6.723109245300293, 7.288332462310791]",-0.020002
6475,"[0.800000011920929, 6.972896099090576, 7.538150787353516]",-0.02
6476,"[0.800000011920929, 7.472513198852539, 8.037821769714355]",-0.019995
6477,"[0.800000011920929, 7.722338676452637, 8.287670135498047]",-0.019992
6478,"[0.800000011920929, 8.721744537353516, 9.287151336669922]",-0.019982
